smiles,status
NCCCCNCCCCN1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)CCCCNCCCCN,0
Clc1ccc(cc1)c1n[nH]cc1/C=N/n1c(OCc2ccccc2)n[nH]c1=S,0
Cc1ccc(cc1)/C=C/C1=Nc2c(C1(C)C)cccc2,0
N#Cc1c(F)c(F)c2c(c1F)c(=N)n1c(c2C(=O)c2ccc(cc2)Cl)NCC1,0
N#CCCN(C(=S)NCc1ccccc1)CCCN1C[C@H](C)C[C@@](C)(O)[C@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](C)[C@@H]([C@H](C(=O)O[C@@H]([C@@]([C@@H]([C@H]1C)O)(C)O)CC)C)O[C@@H]1O[C@@H](C)[C@@H]([C@](C1)(C)OC)O,0
COc1cc(ccc1O)/C=C/1\CC/C(=C\c2ccc(c(c2)OC)O)/C1=O,0
COc1ccc(cc1)C(c1c(O)ccc2c1cccc2)c1ccc(cc1)C(C)C,0
O=C([C@H]1[C@H]2[C@]3([C@H]4[C@@]51C[C@@](C(=C)C5=O)(F)CC4)C=CC(=O)[C@]2(C)C(=O)O3)OCc1ccccc1,0
COc1ccc2c(c1)C1(N(C)CC3C1C(=O)N(C3=O)c1ccccc1)C(=O)N2,0
CSc1nc(nc2c1cc(Cl)cc2)c1ccc(cc1)C,0
O=C(c1cccc2c1cccc2)Nc1ccc2c(c1)nc1c(n2)cccc1,0
OCC(COC(=O)[C@@]12CC[C@H]([C@@H]([C@H]2C2=CC[C@H]3[C@@]([C@@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C)C)O,0
O[C@H]([C@H]1OC(=O)C(=C1OCc1ccccc1)OCc1ccccc1)Cn1ccc(nc1=O)N,0
CCOP(=O)(C(c1ccc(cc1)OC)NC(=O)c1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1)OCC,0
C/C(=C\CC[C@@](/C=C\c1cc(O)c(cc1O)C)(O)C)/C[C@@H](/C=C(/CCC=C(C)C)\C)O,0
COc1cc(ccc1OC)C[C@H]([C@H](Cc1ccc(c(c1)OC)OC)C)C,0
c1ccc(cc1)c1nn2c(c1)ncc1c2n(nc1c1cccnc1)c1ccccc1,0
Cc1c(NC(=O)CCCCC(=O)NO)cccc1C,0
O=C(Cc1cccc2c1cccc2)NCCNC(=O)C1(CCCCC1)NC(=O)c1ccc(nc1)C(F)(F)F,0
c1ccc(cc1)CCC[n+]1ccc2c(c1)[nH]c1c2cccc1,0
N#Cc1c(NCc2ccccc2)c(Cl)c2c(c1NCc1ccccc1)c(N)nc(n2)N,0
S=C(Nc1ccc(cc1)Cl)NCCc1ccccc1,0
NC(=O)c1sc2c(c1N)ccc(n2)c1ccc(cc1)c1ccccc1,0
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@H]2O)C(=O)OC)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3[C@@H](C)[C@H](C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O,0
O=C1O/C(=C\Cn2c(=O)[nH]c(=O)[nH]c2=O)/C(=C1OCc1ccccc1)OCc1ccccc1,0
O=C(Cn1c(CSc2ccccc2)nc2c1cccc2)NN=Cc1ccc(cc1)F,0
O=C(Cc1ccc(cc1)F)NCCNC(=O)C1(CCN(CC1)Cc1ccccc1)NC(=O)c1cccs1,0
c1ccc(cc1)c1ccc(cc1)CN1CC2CCC(C1)N2Cc1ccc(cc1)c1ccccc1,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCCNCc1cnc2c(c1)cccc2)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OCCCN(Cc2ccnc3c2cccc3)C)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OCCCNc2ccnc3c2ccc(c3)Cl)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OCCCNCc2ccnc3c2cccc3)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O,0
Cc1nc2Oc3nc(sc3C(c2c(=O)[nH]1)c1ccc(cc1)[N+](=O)[O-])Nc1ccc(cc1)S(=O)(=O)N,0
COc1cc(OC)cc(c1)c1c(OC)cc(c2c1oc1c(OC)c(OC)ccc1c2=O)OC,0
COc1cc(ccc1OC)c1cc(=O)c2c(o1)c(O)c(c(c2O)OC)OC,0
O=c1[nH]c2Oc3nc(sc3C(c2c(n1)N)c1ccc(cc1)[N+](=O)[O-])Nc1ccc(cc1)S(=O)(=O)N,0
N#CC1=C(Oc2c(C1c1ccc(cc1)[N+](=O)[O-])sc(n2)Nc1ccc(cc1)S(=O)(=O)N)N1C(=O)CCC1=O,0
N#CC1=C(N)Oc2c(C1c1ccc(cc1)Br)ccc1c2nc(/C=C/c2ccc(cc2)Cl)cc1,0
Cc1ccc(cc1NC(=O)CCCCC(=O)NO)C,0
O=C(c1ccc2c(c1)cccc2)OCC(CC1=CC(=O)c2c(C1=O)cccc2)(C)C,0
CCOP(=O)(C(c1ccc(cc1)F)NC(=S)NC(=O)[C@]1(C)CCC[C@]2([C@H]1CC(=O)c1c2ccc(c1)C(C)C)C)OCC,0
CCCC[n+]1ccc2c(c1)n(CCCc1ccccc1)c1c2cccc1,0
OCCNC(=O)[C@@]12CC[C@H]([C@@]([C@H]2C2=CC[C@H]3[C@@]([C@@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H]([C@@]1(C)CO)O)(C)O)C,0
OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O)NC(=O)/C=C/c1cccc(c1OC)OC,0
N#CC1=C(NC(=O)C)Oc2c(C1c1ccc(cc1)Cl)ccc1c2nc(C)cc1,0
COc1c(ccc2c1cccc2)C(=O)OCCCC1=C(O)C(=O)c2c(C1=O)cccc2,0
O[C@@H]1C[C@@H]2[C@@]3(C)CC[C@@H](C([C@@H]3CC[C@]2([C@]2([C@H]1[C@H](CC2)[C@@](CCCC(O)(C)C)(O)C)C)C)(C)C)O,0
CC(=O)NS(=O)(=O)c1ccc(cc1)Nc1ccnc2c1ccc(c2)C(F)(F)F,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)OCCCOCCCCc2cc3OCC(n4c3c(c2)c(=O)c(c4)C(=O)O)(C)C)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)OCCCOCCCCc2ccc3c(c2)c(=O)c(cn3CC)C(=O)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O,0
COc1ccc2c(c1)[nH]c1c2ccnc1C,0
COc1ccc2c(c1)c(Nc1ccccc1F)c1c(n2)cc(cc1)Cl,0
O=S(=O)(c1ccc(cc1)Nc1ccnc2c1ccc(c2)C(F)(F)F)Nc1ccccn1,0
COc1ccc(cc1)NC(=O)NCCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3,0
COc1cc(/C=C/2\CC/C(=C\c3cc(OC)c(c(c3)CN(C)C)O)/C2=O)cc(c1O)CN(C)C,0
CC(=O)N1N=C(CC1c1ccccc1Cl)[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=C(C(=O)C=C[C@]12C)Cl,0
CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C,0
Cc1nc(NCCCCNc2ccnc3c2ccc(c3)Cl)nc(c1)Cl,0
O=C1O[C@@]2(C)CC[C@@H]3[C@@](C1=C)(C2)CC[C@H]1[C@@]3(C)CCC[C@@]1(C)C(=O)O,0
COC(=O)C1=CCC[C@H]2[C@@H]1C=C(C2)C(=O)C,0
OC[C@@H](C(=O)OCc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)N,0
OCCNC(=O)[C@@]12CC[C@H]([C@@H]([C@H]2C2=CC[C@H]3[C@@]([C@@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)OC(=O)C)C)C,0
COc1cc(Cl)ccc1C(=O)Nc1ccc(cc1O)Br,0
O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]31O[C@@H]3C[C@@H]2c1ccc(=O)oc1)C)C,0
ClCCN(c1ccc(cc1)Nc1ncnc2c1cc(O)c(c2)OC)CCCl,0
COC1=C(CC(COC(=O)c2ccccc2)(C)C)C(=O)c2c(C1=O)cccc2,0
COC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)CNC(=O)[C@@]12CC[C@H]([C@@H]2[C@@H]2[C@](CC1)(C)[C@]1(C)CC[C@@H]3[C@]([C@H]1CC2)(C)CC[C@@H]([C@@]3(C)CO)O)C(=C)C,0
Clc1ccc2c(c1)c(nc(n2)c1ccc(cc1)C)NC(=O)c1ccccc1,0
CCOP(=O)(C(c1ccccc1)NC(=S)NC(=O)[C@]1(C)CCC[C@]2([C@H]1CC(=O)c1c2ccc(c1)C(C)C)C)OCC,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCCNC(=S)NCCc1ccccc1)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)OCCCOCCCCc2ccc3c(c2)c(=O)c(cn3C2CC2)C(=O)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O,0
Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)C1CCC2C(C1)CCCC2,0
ClCCN(c1ccc(cc1)Nc1ncnc2c1cc(OC(=O)C)c(c2)OC)CCCl,0
O=CC1=CC[C@@H]2[C@](C[C@H]3[C@H]1C(=O)C=C3C)(C)CC[C@]12O[C@H](C[C@@H]1C)C=C(C)C,0
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@H]2O)C(=O)OC)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3[C@@H](C)[C@H](C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@H]1O)O)O,0
CCCCCC[C@@H](OC(=O)N)CN1CCC(CC1)COc1cccc(c1)/C(=N\OC)/c1ccc(cc1)Cl,0
CO[C@@]12OC(=O)C=C2[C@@]([C@H]2[C@H](C1)[C@@]1(C)[C@@H](OC(=O)C)[C@@H](OC(=O)C)CC([C@@]1([C@H](C2)OC(=O)C)O)(C)C)(C)O,0
O=C(Cn1c(CSc2ccccc2)nc2c1cccc2)NN=Cc1c[nH]c2c1cccc2,0
Clc1ccc(cc1)Nc1nccc(n1)c1ccc(cc1)Br,0
Oc1ccc(c(c1)C(=O)OCC(CC1=C(O)C(=O)c2c(C1=O)cccc2)(C)C)O,0
COc1cc(cc(c1O)OC)[C@H]1[C@H]2C(=O)OC[C@@H]2[C@@H](c2c1cc1OCOc1c2)Nc1ccc(cc1)S(=O)(=O)NC1CCCC1,0
C[C@@H]1CC[C@]2([C@@H]([C@H]1C)C1=CC[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C(=O)O,0
ClCC(=O)N1N=C(CC1c1ccccc1O)C,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCCN(C(=O)NC(c1cccc2c1cccc2)C)CCC#N)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCCNC(=O)Nc1ccc2c(c1)cccc2)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCCNC(=S)Nc1cccc2c1cccc2)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCNC(=O)Nc1ccccc1)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCNC(=S)Nc1ccccc1)C)(C)O,0
O=C1/C(=C/c2ccc(cc2)F)/CC/C/1=C\c1ccc(cc1)F,0
Clc1ccc(cc1)C1CC(=NN1C(=O)C)[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=C(C(=O)C=C[C@]12C)Cl,0
CC(NC(=N)c1ccc(cc1)c1ccc(s1)c1nc2c(s1)cc(cc2)C(=N)NC(C)C)C,0
C#CCn1c(=O)c(C#N)c(cc1c1ccc(cc1)Cl)c1ccc(cc1)Cl,0
OC[C@]1(C)[C@@H](O)CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC[C@H]2[C@@]1(C)CC[C@@]1([C@@H]2[C@@H](CC1)C(=C)C)C(=O)NCCCCn1nnc(n1)c1ccccn1)C)C,0
ONC(=O)/C=C/c1ccc(o1)/C=C/C(=O)c1cc(Cl)ccc1Cl,0
COC(CCC[C@H]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)C[C@@H]([C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)O)C)O)(C)C,0
O=C(c1ccc2c(c1O)cccc2)OCC(CC1=CC(=O)c2c(C1=O)cccc2)(C)C,0
N#C/C(=c\1/s/c(=C\c2ccc(cc2)Cl)/c(=O)n1c1ccccc1)/C(=O)Nc1ccc(cc1)C,0
O=C([C@]1(C)CCC[C@@]2([C@@H]1CC[C@@]13[C@H]2CC[C@@](C3)([C@]2(C(=O)O1)CO2)O)C)OCc1ccccc1,0
ClCCN(c1ccccc1Nc1ncnc2c1cc(OC(=O)C)c(c2)OC)CCCl,0
C=CCc1cc(ccc1OC(C)C)c1cc(CC=C)ccc1O,0
O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(c4c3[C@H]([C@@H](C(=O)O[C@H]2[C@@H]([C@H]1O)O)CC(=O)O)C(=O)O4)O)/C=C/c1ccc(c(c1)O)O,0
Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O,0
c1ccc(cc1)C1=Nc2c(OC1)cccc2,0
NCCCNCCCNCCCN1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)CCCNCCCNCCCN,0
COc1cccc(c1)C=NNC(=O)Cn1c(CSc2ccccc2)nc2c1cccc2,0
Clc1ccc2c(c1)c(SCc1ccccc1)nc(n2)c1ccc(cc1)C,0
COc1cc(OC)c2c(c1c1ccccc1F)oc1c(c2=O)ccc(c1OC)OC,0
OC[C@]12O[C@H]1[C@H]1[C@H]3OC4(O[C@]1([C@H]1[C@@]([C@@H]2O)(O)[C@@H](O)[C@H](C1)C)[C@@H](C[C@@]3(O4)C(=C)C)C)c1ccccc1,0
Clc1ccc(cc1)C1=Nc2c(OC1)ccc(c2)[N+](=O)[O-],0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCC(=O)NCc1cccc2c1cccc2)C)(C)O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)CCCNC(=O)CCCCc1ccccc1)C)(C)O,0
CCCCn1cc(C(=O)O)c(=O)c2c1ccc(c2)CCCOCCCO[C@H]1[C@H](C)O[C@H](C[C@@]1(C)OC)O[C@@H]1[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]1C)O[C@@H]1O[C@H](C)C[C@@H]([C@H]1O)N(C)C)(C)O)C)C)C,0
N#C/C(=c\1/s/c(=C\c2ccccc2)/c(=O)n1c1ccccc1)/C(=O)Nc1ccc(cc1)Cl,0
[O-][N+](=O)c1cccc(c1)CSc1nnc(n1c1ccccc1)c1ccc2c(c1)OCCO2,0
CCOP(=O)(C(c1ccccc1F)NC(=S)NC(=O)[C@]1(C)CCC[C@]2([C@H]1CC(=O)c1c2ccc(c1)C(C)C)C)OCC,0
Clc1ccc(cc1)c1cc(nc(=S)[nH]1)c1ccccc1O,0
COC(=O)c1ccccc1OCc1nnn(c1)c1ccc(cc1)S(=O)(=O)NCCc1ccccc1,0
CN(Cc1cc(ccc1O)/C=C/1\CCC/C(=C\c2cc(CN(C)C)c(c(c2)CN(C)C)O)/C1=O)C,0
COc1ccc(cc1)/C=C/C(=O)c1cc(OC)c(c(c1)OC)OC,0
COc1ccc(cc1)N1C(=O)C2C(C1=O)C1(N(C2)C)C(=O)Nc2c1cc(OC)cc2,0
CN(c1cc[n+](cc1)Cc1ccc(cc1)CCCCc1ccc(cc1)Cn1cnc2c1ncnc2N)C,0
CCn1c2cc(OCc3ccccc3)ccc2c2c1c(C)[n+](cc2)Cc1ccccc1,0
CCCOc1ccc(cc1c1ccc(c(c1)CC=C)O)CC=C,0
c1ccc2c(c1)c1cccc(c1cc2)CN1CC2CCC(C1)N2Cc1cccc2c1ccc1c2cccc1,0
OCC1(CO)C(=O)CC[C@]2([C@H]1CC[C@]13[C@@H]2CC[C@H](C3)C(=C)C1)C,0
CC(=Cc1nc(Nc2ccccc2)c2c(n1)ccc(c2)[N+](=O)[O-])C,0
CC(=O)NC1=NN(C2(S1)CC1(CCCC1)Oc1c2cc(cc1)OC(=O)C)C(=O)C,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OCCCNC(=O)CCCNc2ccnc3c2ccc(c3)Cl)N(C)C)[C@](C[C@H](CN([C@@H]([C@H]([C@]1(C)O)O)C)C)C)(C)O,0
CCC(O[C@H]1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3)C,0
CCC1(C)Oc2ccc(cc2-c2c1[se]nn2)O,0
Nc1cccc(c1)c1cc(O)c2c(n1)c1cc[nH]c1cc2,0
OCC1C=CC(O1)n1cnc2c1nc(N)nc2O,0
O=C(OCc1ccccc1)CNCCc1nc(cc2c1[nH]c1c2cccc1)C(=O)OCc1ccccc1,0
OCC1C=CC(O1)n1cnc2c1ncnc2O,0
O[C@H]1O[C@@H]2O[C@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3,0
COc1ccc(cc1)C=NNC(=O)Cn1c(CSc2ccccc2)nc2c1cccc2,0
COc1cc(/C=C/C(=C/C(=O)/C=C/c2ccc(c(c2)OC)O)/O)cc(c1O)[C@H]1C=C(C)CC[C@@H]1[C@H](CC(=O)C=C(C)C)C,0
CCN(C[C@H]1[C@H]2C=C3[C@]4([C@@H]1COC4(C2=O)CC=C(C)C)Oc1c(C3=O)c(O)c2c(c1)OC(C=C2)(C)C)CC,0
COc1ccc(cc1)/C=N/Nc1[se]cc(n1)c1ccccc1,0
CCCn1cc(c2c1cccc2)c1cc(nn1Cc1ccc(cc1)F)C(=O)NN,0
COc1c(OCCCCN2CCOCC2)cc2c(c1O)c(=O)cc(o2)c1ccccc1,0
FC(c1ccc2c(c1)nccc2Nc1ccc(cc1)S(=O)(=O)N)(F)F,0
Fc1cccc(c1)C=NNC(=O)Cn1c(CSc2ccccc2)nc2c1cccc2,0
CCOC(=O)C1=C(N)Oc2c(C1c1ccc(cc1)Br)ccc1c2nc(/C=C/c2ccc(cc2)Cl)cc1,0
CC(=O)OC[C@H]1O[C@@H](SSCc2ccc(cc2)CSS[C@@H]2O[C@H](COC(=O)C)[C@@H]([C@@H]([C@H]2OC(=O)C)OC(=O)C)OC(=O)C)[C@@H]([C@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C,0
ONC(=O)CCCCC(=O)Nc1ccccc1CC,0
COc1ccc(cc1NC(=O)C1CC(C)(C)N(C(C1)(C)C)[O])/C=C\c1cc(OC)c(c(c1)OC)OC,0
CC(=O)Oc1cc(ccc1OC(=O)C)C[C@H]([C@H](Cc1ccc(c(c1)OC(=O)C)OC(=O)C)C)C,0
COc1ccc(cc1C(=O)Nc1ccc(cc1O)Cl)Cl,0
C=CCc1ccc(cc1)Oc1cc(CC=C)ccc1O,0
CC(=O)O[C@@H]1C[C@@]2(C)[C@H](C[C@@H]1O)CC[C@@H]1[C@@H]2[C@@H](O)C[C@]23[C@H]1C[C@H]1[C@@H]3[C@](OC2=O)(C)[C@]2(O1)C[C@@H](C(O2)(C)C)C,0
CC(=O)O[C@H]1CC(=C2C([C@@H]1[C@@H](OC(=O)c1ccccc1)[C@@H]1C(=C)[C@H](CC[C@]1(C[C@@H]2OC(=O)C)C)OC(=O)C)(C)C)C,0
CCCCn1c2ccccc2c2c1c(ncc2)c1cc(OC)c(c(c1)OC)OC,0
COc1ccc2c(c1)C(CCS2)(c1c[nH]c2c1cccc2)c1c[nH]c2c1cccc2,0
ONC(=O)n1c(/C=C/c2ccccc2)nc2c(c1=O)c1CCCCc1s2,0
CC(=CCC12OC[C@H]3[C@]42Oc2cc(O)c(c(c2C(=O)C4=C[C@@H](C1=O)[C@@H]3CN1CC(=O)C(=O)C1)O)CC=C(C)C)C,0
CCOC(=O)c1c(c2ccccc2)c(C#N)c(=O)n(c1N)n1c(C)nc2c(c1=O)cc(cc2)C,0
COc1cc(cc(c1OC)OC)C(=O)/C=C/c1ccc(cc1)C,0
S/C(=N/c1ccnc2c1ccc(c2)C(F)(F)F)/Nc1ccc(cc1)S(=O)(=O)N,0
NC(=S)N/N=C(\c1nccc2c1cccc2)/c1ccccc1,0
O=C(c1ccco1)Nc1ccc2c(c1)nc1c(n2)cccc1,0
O=C(Cn1c(CSc2ccccc2)nc2c1cccc2)NN=Cc1cccc(c1)[N+](=O)[O-],0
C=CCc1cc(ccc1O)c1ccccc1C(F)(F)F,0
C=CCn1c(=O)c(C#N)c(cc1c1ccc(cc1)Cl)c1ccc(cc1)Cl,0
CCn1c2cc(ccc2c2c1c(C)ncc2)OC(C)C,0
COc1cccc2c1nc1cccc(c1n2)OC/C=C(/CCC=C(C)C)\C,0
CSCC[C@@H](C(=O)OCc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)N,0
CCOC(=O)c1cc2c3ccccc3[nH]c2c([n+]1Cc1ccccc1)C,0
CCOC(=O)c1[se]c(nc1C)N/N=C/c1ccc(cc1)Cl,0
COc1cc(CCNC(=O)Nc2ccc(cc2)Cl)ccc1OC,0
COc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(c(c(c1)C)O)c1c(OC)cc2c(c1O)C(=O)C1=C(C2=O)[C@@H](O)[C@]([C@@H]([C@H]1O)O)(C)O,0
C=CCC(c1c(O)ccc2c1cccc2)c1ccccc1,0
COc1ccc(c(c1)C(=O)OCC(CC1=C(O)C(=O)c2c(C1=O)cccc2)C)OC,0
O=C(Nc1ccccc1C)NCCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3,0
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@@H](CC1CC(=O)NC(=O)C1)O,0
CNCCCOc1c(Br)cc(cc1Br)c1c[nH]c(=O)c(n1)Cc1ccc(c(c1)Br)OC,0
OCCN1C=C2C(=C(Cl)C(=O)[C@@]3(C2=C(C(=O)O3)C(=O)[C@@H]([C@H](O)C)C)C)C=C1/C=C/[C@H](CC)C,0
Fc1ccc(cc1)C1=NOC(C1)c1oc(=O)c2c(n1)c(C)cc(c2)Cl,0
COc1cc(CCC(=O)/C=C/[C@H](Cc2ccccc2)O)ccc1OC,0
Cc1ccc(cc1)c1nc(N)c2c(n1)ccc(c2)Cl,0
CCN(CCCNCc1nccc2c1n(CC(C)C)c1c2cccc1)CC,0
C=CCc1cc(C=O)c(c(c1)c1ccc(c(c1)CC=C)OC)OC,0
c1ccc(cc1)COc1ccc(cc1)CN1CCN(CC1)Cc1ccccc1,0
C1CCC2C(C1)CC(CC2)N1CCCN(CC1)C1CCC2C(C1)CCCC2,0
