smiles,status
O=C(Nc1ccc(cc1)C(=O)c1ccccc1)CN1CCC(CC1)N1C(=O)OCc2c1cccc2,1
O=C(Nc1ccc(cc1)C1CCCCC1)CN1CCC(CC1)N1C(=O)OCc2c1cccc2,1
COc1cccc2c1N(C1CCN(CC1)CC(=O)Nc1ccc3c(-c4ccccc4C3O)c1)C(=O)OC2,1
O=C(Nc1ccc2c(c1)c1ccccc1s2)CN1CCC(CC1)N1C(=O)OCc2c1cc(Cl)cc2,1
CCn1c2ccc(cc2c2c1cccc2)NC(=O)CN1CCC(CC1)N1C(=O)OCc2c1cccc2,1
OC(=O)Cc1ccc(cc1)COc1cccc(c1)c1c(cnc2c1cccc2C(F)(F)F)C(=O)c1ccccc1,1
ONC(=O)C(S(=O)(=O)c1ccc(cc1)c1ccc(cc1)Cl)CCN1C(=O)c2c(C1=O)cccc2,1
c1ccc2c(n1)[nH]cc2C1CCN(CC1)C1Cc2c3c1cccc3ccc2,1
CC(=O)O[C@@H]1C[C@@H]2CC3(OOC4(OO3)CCC(CC4)C(=O)N)CC[C@@]2([C@@H]2[C@@H]1[C@@H]1CC[C@@H]([C@]1([C@H](C2)OC(=O)C)C)[C@@H](CCC(=O)N)C)C,1
CNCCCOc1cc(F)c(c(c1)F)c1c(Cl)nc2n(c1N[C@H](C(F)(F)F)C)ncn2,1
O=C(Nc1ccccc1Cl)CSc1nnnn1c1ccc(cc1Cl)C,1
Oc1ccc(cc1)C(=O)NC[C@@H]1CC[C@@H](CC1)COc1ccccc1,1
CC(Oc1ccccc1N1CCN(CC1)[C@@H]1CC[C@@H](CC1)NS(=O)(=O)c1ccc(cc1)S(=O)(=O)C)C,1
OCCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)C1CCCC1,1
O=C(Nc1ccccc1[N+](=O)[O-])COc1nnnn1c1cccc2c1cccc2,1
O=C(Nc1ccccc1[N+](=O)[O-])CSc1nnnn1c1cccc2c1cccc2,1
CCN(c1ccc(cc1Cl)C(C)(C)C)C(=O)CCC(=O)Nc1ccc(cc1Cl)c1ccc(cc1)CC(=O)O,1
CCc1nc(N)nc(c1c1ccc2c(c1)N(CCNC(=O)C)C(=O)C(O2)(C)c1cccc(c1)C(F)(F)F)N,1
O=c1cc(C)c2c(o1)c1c(c(c2)O)OC([C@@H]([C@@H]1OC(=O)C12CCC(C2(C)C)(C(=O)O1)C)OC(=O)C12CCC(C2(C)C)(C(=O)O1)C)(C)C,1
O=c1cc(C)c2c(o1)c1c(cc2)OC([C@@H]([C@@H]1OC(=O)C12CCC(C2(C)C)(C(=O)O1)C)OC(=O)C12CCC(C2(C)C)(C(=O)O1)C)(C)C,1
N#CCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)CC1CC1,1
O=c1n(Cc2nc3c(n2CCC2(O)CC2)cccc3)c2c(n1C1CC1)ccnc2,1
CC(Oc1ccccc1N1CCN(CC1)[C@@H]1CC[C@@H](CC1)NS(=O)(=O)c1ccc(cc1Cl)Cl)C,1
O=c1oc2c(c(c1C)O)ccc1c2[C@@H](OC(=O)C23CCC(C3(C)C)(C(=O)O2)C)[C@H](C(O1)(C)C)OC(=O)C12CCC(C2(C)C)(C(=O)O1)C,1
CCN(c1ccc(cc1Cl)C(C)(C)C)C(=O)SCC(=O)Nc1ccc(cc1Cl)c1ccc(cc1)CC(=O)O,1
COc1cccc(c1CNC(=O)c1[nH]c2c(c1)cc(cc2)C[C@H](NC[C@@H](c1ccc(c(c1)CO)O)O)C)OC,1
O=c1n(Cc2nc3c(n2CCCC2(O)CC2)cccc3)c2c(n1C1CC1)ccnc2,1
COc1cc(ccc1OC)S(=O)(=O)N[C@@H]1CC[C@@H](CC1)N1CCN(CC1)c1ccccc1OC(C)C,1
O=C(Nc1ccc(cc1Cl)C(=O)O)CSc1nnnn1c1ccc(cc1Cl)C(C)(C)C,1
COc1ccc(cc1c1ccc2c(c1)C(=CC(N2)(C)C)C(OCC=C)C)F,1
COc1cc2nc(nc(c2cc1c1ccccn1)N)N1CCCN(CC1)C(=O)N1CCOCC1,1
O=c1n(Cc2nc3c(n2CCCS(=O)(=O)C)cccc3)c2c(n1C1CCC1)ccnc2,1
OCCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)C1CCC1,1
CCN(c1ccc(cc1Cl)C(C)(C)C)C(=O)CCC(=O)Nc1ccc(cc1Cl)c1ccc(cc1)OCC(=O)O,1
O=C(Nc1ccccc1Cl)CSc1nnnn1c1cccc2c1cccc2,1
COc1c(OC)cc2c(c1c1ccc(cc1)F)c(N)cc(n2)N1CCCN(CC1)C(=O)N1CCOCC1,1
O=C(Nc1ccccc1[N+](=O)[O-])CCc1nnnn1c1cccc2c1cccc2,1
O=C(Nc1ccc(cc1Cl)c1ccc(cc1)OCC(=O)O)CSc1nnnn1c1ccc(cc1Cl)C(C)(C)C,1
CCc1nc(N)nc(c1c1ccc2c(c1)N(CCOCC(F)(F)F)C(=O)C(O2)(C)c1cc(F)cc(c1)F)N,1
CC1CC(CC1C)N1CCN(CC1)C1CCc2c1cc(cc2)OCc1noc(n1)c1ccc(cc1)Cl,1
O=C(Nc1ccccc1Cl)CSc1nnnn1c1ccc(cc1Cl)C(C)(C)C,1
O=C1CCc2c(N1)ccc(c2)C(=O)NC[C@@H]1CC[C@@H](CC1)CCOc1ccccc1,1
C=CCN(c1ccc(cc1Cl)C(C)(C)C)C(=O)CCC(=O)Nc1ccc(cc1Cl)c1ccc(cc1)OCC(=O)O,1
CCN(c1ccc(cc1Cl)C(C)(C)C)C(=O)OCC(=O)Nc1ccc(cc1Cl)c1ccc(cc1)CC(=O)O,1
COCCCN1C(=O)C(Oc2c1cc(cc2)c1c(N)nc(nc1CC)N)c1cc(F)cc(c1)F,1
OCC1(CCCC1)N1CCN(CC1)C1CCc2c1cc(OCc1noc(n1)c1ccc(cc1)Cl)cc2,1
COc1c(OC)cc2c(c1c1ccccc1)c(N)cc(n2)N1CCCN(CC1)C(=O)N1CCOCC1,1
COc1c(OC)cc2c(c1c1ccccn1)c(N)nc(n2)N1CCCN(CC1)C(=O)N1CCOCC1,1
O=c1n(Cc2nc3c(n2CCCC(F)(F)F)cccc3)c2c(n1C1CC1)ccnc2,1
O=c1cc(C)c2c(o1)c1c(cc2)NC([C@@H]([C@@H]1OC(=O)C12CCC(C2(C)C)(C(=O)O1)C)OC(=O)C12CCC(C2(C)C)(C(=O)O1)C)(C)C,1
Brc1ccc(cc1)C(C(=O)N1CCN(CC1)c1ccc2c(c1)cn[nH]2)N,1
COCCCN1C(=O)C(Oc2c1cc(cc2)c1c(N)nc(nc1CC)N)c1ccc(c(c1)F)F,1
COCCCN1c2cc(ccc2OC(C1=O)(C)c1ccc(c(c1)F)F)c1c(N)nc(nc1CC)N,1
Brc1ccc(cc1)C(C(=O)N1CCC(CC1)Nc1ccc2c(c1)cn[nH]2)N,1
N#CCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1nccc2)C(=C)C,1
FCCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)C1CC1,1
COCCCN1C(=O)C(Oc2c1cc(cc2)c1c(N)nc(nc1CC)N)c1ccccc1,1
COc1cc(ccc1OC)S(=O)(=O)N[C@@H]1CC[C@@H](CC1)N1CCC(CC1)c1ccccc1OC(C)C,1
COc1ccc(cc1c1ccc2c(c1)C(=CC(N2)(C)C)CSCC=C)F,1
Fc1ccccc1c1onc(n1)COc1ccc2c(c1)C(CC2)N1CCN(CC1)C1CCCC1,1
OCC1(CCCC1)NCCCC1CCc2c1cc(OCc1noc(n1)c1ccc(cc1)Cl)cc2,1
CCN(C1Cc2c(C1)ccc(c2)SC(C(=O)O)(C)C)C(=O)Nc1ccc(cc1)C(C)C,1
N#CCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)CC(F)(F)F,1
O=C(c1cc(F)c(c(c1)F)O)NC[C@@H]1CC[C@@H](CC1)COc1ccccc1,1
O=c1n(Cc2nc3c(n2CCCC(O)(C)C)cccc3)c2c(n1C1CC1)ccnc2,1
OCCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)CC(F)(F)F,1
Clc1ccc(cc1)c1onc(n1)COc1ccc2c(c1)C(CC2)N1CCN(CC1)C(C)C,1
O=c1n(Cc2nc3c(n2CCCS(=O)(=O)C(C)C)cccc3)c2c(n1C1CC1)ccnc2,1
OCCCCN1c2cc(ccc2OC(C1=O)(C)c1cc(F)cc(c1)F)c1c(N)nc(nc1CC)N,1
Cc1c(cccc1C)CN([C@H]1CCNC1)Cc1ccccn1,1
OCC1(CCCC1)N1CCN(CC1)C1CCc2c1cc(cc2)OCc1noc(n1)c1ccccc1F,1
O=C(Nc1ccc(cc1Cl)c1ccc(cc1)OCC(=O)O)CCC(=O)N(c1ccc(cc1Cl)C(C)(C)C)C1CC1,1
O=C1CCc2c(N1)ccc(c2)C(=O)NC[C@@H]1CC[C@@H](CC1)COc1ccccc1,1
COCCCN1C(=O)C(Oc2c1cc(cc2)c1c(N)nc(nc1CC)N)c1ccc(cc1)F,1
COCCCN1c2cc(ccc2OC(C1=O)(CC)CC)c1c(N)nc(nc1CC)N,1
COCCCN1c2cc(ccc2OC(C1=O)(C)c1cc(F)cc(c1)F)c1c(N)nc(nc1CC)N,1
FCCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)CC(F)(F)F,1
COc1ccc(cc1c1ccc2c(c1)C(=CC(N2)(C)C)CSCCc1ccccc1)F,1
OCC1CCCN(C1)CCCC1CCCc2c1cc(cc2)OCc1noc(n1)c1ccccc1F,1
OCCCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)C1CC1,1
OCCCn1c(nc2c1cccc2)Cn1c(=O)n(c2c1cncc2)C1CC1,1
COCCCN1c2cc(ccc2OC(C1=O)(CC)c1cc(F)cc(c1)F)c1c(N)nc(nc1CC)N,1
COc1cc(ccc1OC)S(=O)(=O)N[C@@H]1CC[C@@H](CC1)N1CCC(CC1)c1ccccc1OC1CC1,1
OCC(=O)NCCN1c2cc(ccc2OC(C1=O)(C)c1cc(F)cc(c1)F)c1c(N)nc(nc1CC)N,1
COc1c(OC)cc2c(c1c1ncco1)c(N)cc(n2)N1CCCN(CC1)C(=O)N1CCOCC1,1
Brc1ccc(cc1)C(C(=O)N1CCN(CC1)c1ccc2c(c1)cn[nH]2)O,1
O=C(c1ccc2c(c1)cn[nH]2)NC[C@@H]1CC[C@@H](CC1)CCOc1ccccc1,1
Oc1ccc(nn1)C(=O)NC[C@@H]1CC[C@@H](CC1)CCOc1ccccc1,1
FCCOc1ccccc1C1CCN(CC1)[C@@H]1CC[C@@H](CC1)NS(=O)(=O)c1ccc(c(c1)OC)OC,1
COCCCN1c2cc(ccc2OC(C1=O)c1cccc(c1F)F)c1c(N)nc(nc1CC)N,1
COc1ccc(cc1OC)S(=O)(=O)N[C@@H]1CC[C@@H](CC1)N1CCC(CC1)c1ccccc1OCC(F)F,1
CN1CCN(CC1)c1cccc2c1cc(OCc1noc(n1)c1ccc(cc1)Cl)cc2,1
OCC1CCCN(C1)CCCC1CCCc2c1cc(cc2)OCc1noc(n1)c1ccc(cc1)Cl,1
O=C(Nc1ccc(cc1Cl)c1ccc(cc1)CC(=O)O)CSc1nnnn1c1ccc(cc1Cl)C(C)(C)C,1
O=C(Nc1ccc(cc1Cl)S(=O)(=O)N)CSc1nnnn1c1ccc(cc1Cl)C(C)(C)C,1
CCN(c1ccc(cc1Cl)C(C)(C)C)C(=O)NCC(=O)Nc1ccc(cc1Cl)c1ccc(cc1)CC(=O)O,1
Cc1c(cccc1C)CN([C@@H]1CCNC1)Cc1ccccn1,1
OCC1CCCN(C1)CCCC1CCCc2c1cc(cc2)OCc1ccc(cn1)c1ccccc1F,1
O=C(c1cc(F)c(c(c1)F)O)NC[C@@H]1CC[C@@H](CC1)CCOc1ccccc1,1
O=C(C1NNC(=O)C=C1)NC[C@@H]1CC[C@@H](CC1)CCOc1ccccc1,1
O=c1n(Cc2nc3c(n2CCC(O)(C)C)cccc3)c2c(n1C1CC1)ccnc2,1
COCCCN1C[C@@H](C)Oc2c1cc(cc2)c1c(N)nc(nc1CC)N,1
COCCCN1CCOc2c1cc(cc2)c1c(N)nc(nc1CC)N,1
CCN(C1CCN(C1)C1CC(C(C1)C)C)Cc1cccc(c1)OCc1noc(n1)c1ccccc1F,1
COc1ccc(cc1S(=O)(=O)N[C@@H]1CC[C@@H](CC1)N1CCN(CC1)c1ccccc1OC(C)C)C,1
COc1ccc(cc1S(=O)(=O)N[C@@H]1CC[C@@H](CC1)N1CCN(CC1)c1ccccc1OC(C)C)Cl,1
COc1ccc(cc1S(=O)(=O)N[C@@H]1CC[C@@H](CC1)N1CCN(CC1)c1ccccc1OC(C)C)F,1
CC(N/C(=N/C1=NC(=O)C(=O)N1c1ccc(c(c1)Cl)Cl)/NC(=O)C(C)C)C,1
CCC(C(=O)N/C(=N\C1=NC(=O)C(=O)N1c1ccc(c(c1)Cl)Cl)/NC(C)C)CC,1
CCCC(=O)N/C(=N\C1=NC(=O)C(=O)N1c1ccc(c(c1)Cl)Cl)/NC(C)C,1
C[C@H]1CN([C@@H](CN1c1ncccc1Cl)C)S(=O)(=O)c1ccc(c(c1)Cl)Cl,1
Fc1ccc(cc1)C(NC(=O)n1c(=O)n(c2c1cccc2)CCN1CCOCC1)C,1
O=C(n1c(=O)n(c2c1cccc2)CCN1CCOCC1)NC1CCOc2c1cccc2,1
OC1CCc2c(C1NC(=O)n1c(=O)n(c3c1cccc3)CCN1CCOCC1)cccc2,1
Clc1cc(ccc1Cl)S(=O)(=O)N1[C@H](C)CN(C[C@@H]1C)c1ncccc1Cl,1
C[C@@H]1CN(CCN1S(=O)(=O)c1ccc(c(c1)Cl)Cl)c1ccccc1C(F)(F)F,1
Clc1ccc(cc1Cl)S(=O)(=O)N1CCN(CC1)c1ccccc1C(F)(F)F,1
N#C[C@H](C(C)(C)C)NC(=O)n1c(=O)n(c2c1cccc2)CCN1CCOCC1,1
Cc1noc(n1)[C@H](C(C)(C)C)NC(=O)n1c(=O)n(c2c1cccc2)CCN1CCOCC1,1
O=C(n1c2ccccc2n(c1=O)CCN1CCOCC1)N[C@@H](C(C)(C)C)C(=O)N(C)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NC(=O)C)O)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)C1=CCCC1=O)O)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)C(=O)N)O)C,1
Cn1nnc(n1)[C@H](C(C)(C)C)NC(=O)n1c(=O)n(c2c1cccc2)CCN1CCOCC1,1
O=C(N1Cc2ccccc2N(C1=O)CCN1CCOCC1)Nc1cccc2c1cccc2,1
O=C(n1c2ccccc2n(c1=O)CCN1CCOCC1)NC1CCCCC1,1
CC(CCn1nc(c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)N(C(C)(C)C)C)C,1
CC(CCn1nc(N(C(C)C)C)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)N1CCCC1=O)O)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)C(=O)C)O)C,1
O=C1N(CCC(C)(C)C)N2CCCC2(C(=C1C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C,1
Clc1ccc(cc1Cl)S(=O)(=O)N1CCN(CC1)c1ncccc1C(F)(F)F,1
OC[C@H](C(C)(C)C)NC(=O)n1c(=O)n(c2c1cccc2)CCN1CCOCC1,1
CC(CCn1nc(N2CCCCC2C)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NC(=O)C1CC1)O)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)S(=O)(=O)C)O)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)O)O)C,1
O=C1CN(CCN1S(=O)(=O)c1ccc(c(c1)Cl)Cl)c1ncccc1C(F)(F)F,1
CCC(c1nn(CCC(C)C)c(=O)c(c1O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)(C)C,1
CCCc1nn(CCC(C)C)c(=O)c(c1O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C,1
COc1cc(ccc1c1c[nH]nc1)NC(=O)C1COc2c(C1)cc(cc2)C,1
COc1cc(ccc1c1c[nH]nc1)NC(=O)C1COc2c(C1)cc(cc2)OC,1
O=C(C1COc2c(O1)cccc2)Nc1ccc(cc1)c1ccncc1,1
CN(C(C)(C)C)c1nn(CCC(C)(C)C)c(=O)c(c1O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C,1
Oc1c(CC2CCCC2)nn(c(=O)c1C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)CCC(C)(C)C,1
CC(CCn1nc(C2CCCCC2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C,1
CC(CCn1nc(CC2CCCC2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C,1
CC(Cc1nn(CCC(C)C)c(=O)c(c1O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)C,1
NC(=O)COc1ccc2c(c1)S(=O)(=O)N=C(N2)c1c(O)c(nn(c1=O)CCC(C)(C)C)C(C)(C)C,1
Fc1ccc(c(c1)C(F)(F)F)N1CCN(CC1)S(=O)(=O)c1ccc(c(c1)Cl)Cl,1
COc1cc(ccc1c1c[nH]nc1)NC(=O)C1COc2c(C1)cccc2,1
CCCN(c1nn(CCC(C)C)c(=O)c(c1O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)C,1
CC(CCn1nc(CC2=CCCC2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C,1
CC(CCn1nc(N2CCCC2C)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C,1
Oc1c(nn(c(=O)c1C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)CCC1CC1)N1CCCC1,1
N#Cc1ccc2c(c1)S(=O)(=O)N=C(N2)c1c(O)c(nn(c1=O)CCC(C)C)c1cccs1,1
CCCCc1nn(CCC(C)C)c(=O)c(c1O)C1=NS(=O)(=O)c2c(N1)ccc(c2)OCC(=O)N,1
CC(CCn1nc(/C=C(/C(F)(F)F)\C)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C,1
CC(CCc1nn(CCC(C)C)c(=O)c(c1O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)C,1
OC1=C(C(=O)N([C@H]1C(C)(C)C)CCC(C)(C)C)C1=NS(=O)(=O)c2c1cccc2,1
Clc1ccc(cc1)CCN(C(=O)c1cccc2c1ccnc2)C1CCC2(CC1)OCCO2,1
CC(CCn1c(=O)n(c2c1cccc2)C(=O)N[C@@H](C(C)(C)C)C(=O)N)C,1
Oc1c(nn(c(=O)c1C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)CCC1CC1)CC(C)(C)C,1
Oc1c(C2=NS(=O)(=O)c3c(N2)ccc(c3)NS(=O)(=O)C)c(=O)n(n2c1ccc2)CCC(C)(C)C,1
Oc1c(nn(c(=O)c1C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)CCC(C)(C)C)CC(C)(C)C,1
CC(CCn1nc(N2CCCC2)c(c(c1=O)C1=Nc2ccc(cc2S(=O)(=O)N1)NS(=O)(=O)C)O)C,1
COc1ccc2c(c1)S(=O)(=O)N=C(N2)c1c(O)c(nn(c1=O)CCC(C)C)c1cccs1,1
OC1CCN(C1)c1cccc(c1)S(=O)(=O)N1CCN(C[C@H]1C)c1ccc(cc1C(F)(F)F)F,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)S(=O)(=O)N(C)C)O)C,1
COCN(S(=O)(=O)C)c1ccc2c(c1)S(=O)(=O)N=C(N2)c1c(O)c(nn(c1=O)CCC(C)C)c1cccs1,1
Clc1ccc(cc1)CCN(C(=O)c1csc2c1cccc2)C1CCN(CC1)C(=O)Nc1ccc(cc1F)F,1
O=C(n1c(=O)n(c2c1cccc2)CCN1CCOCC1)Nc1cccc2c1cccc2,1
Oc1c(nn(c(=O)c1C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)CCC(C)(C)C)C1CC1,1
CC(CCn1nc(c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)O)C(C)(C)C)C,1
O=C1COc2c(N1)cc(cc2)NC(=O)C1CCN(CC1)c1ccccc1C(C)C,1
Ic1ccc(c(c1)Cl)Nc1c(ccc(c1F)F)C(=O)NOCC1CC1,1
Fc1ccc(c(c1)C(F)(F)F)N1CCN([C@@H](C1)C)S(=O)(=O)c1cccc(c1)n1cncn1,1
NC(=O)COc1ccc2c(c1)S(=O)(=O)N=C(N2)c1c(O)c(nn(c1=O)CCC1CC1)c1cccs1,1
COc1cc(ccc1NC(=O)C1COc2c(C1)cc(cc2)OC)c1c[nH]nc1,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)cccc2)O)C,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)S(=O)(=O)N)O)C,1
COc1cc(ccc1NC(=O)C1COc2c(C1)cc(cc2)C)c1c[nH]nc1,1
COc1cc(NC(=O)C2COc3c(C2)cccc3)c(cc1c1c[nH]nc1)F,1
CCN(c1nn(CCC(C)C)c(=O)c(c1O)C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)CC,1
CC(CCn1nc(c2cccs2)c(c(c1=O)C1=NS(=O)(=O)c2c(N1)ccc(c2)OC(C(=O)N)C)O)C,1
COc1cc(ccc1NC(=O)C1COc2c(C1)cccc2)c1c[nH]nc1,1
O[C@@H]1CC[C@H](CC1)N(C(=O)c1csc2c1cccc2)CCc1ccc(cc1)Cl,1
CC(CCn1c(=O)c(C2=NS(=O)(=O)c3c(N2)cccc3)c(c2n1ccc2)O)C,1
Oc1c(nn(c(=O)c1C1=NS(=O)(=O)c2c(N1)ccc(c2)NS(=O)(=O)C)CCC(C)(C)C)N1CCCC1,1
CN1CCN(CC1)c1cccc(c1)S(=O)(=O)N1CCN(C[C@H]1C)c1ccc(cc1C(F)(F)F)F,1
NC(=O)[C@H](C(C)(C)C)NC(=O)n1c(=O)n(c2c1cccc2)CCC1CCOCC1,1
COc1cc(ccc1NC(=O)C1COc2c(O1)cccc2)c1c[nH]nc1,1
N#CCOc1ccc2c(c1)S(=O)(=O)N=C(N2)c1c(O)c(nn(c1=O)CCC(C)C)c1cccs1,1
O=C1COc2c(N1)cc(cc2)NC(=O)C1CCN(CC1)c1cccc(c1Br)F,1
C1CCC(CC1)NCC1CCC2(CC1)OOC1(OO2)CCCCC1,1
